"Households","One family household: Couple family: All children non-dependent","One family household: Couple family","Flat, maisonette or apartment: In a commercial building","Caravan or other mobile or temporary structure",0
"Households","One family household: Couple family: All children non-dependent","One family household: Couple family","Caravan or other mobile or temporary structure","Whole house or bungalow",0
"Households","One family household: Couple family: All children non-dependent","One family household: Couple family","Caravan or other mobile or temporary structure","Flat, maisonette or apartment",0
"Households","One family household: Couple family: All children non-dependent","One family household: Couple family","Caravan or other mobile or temporary structure","Caravan or other mobile or temporary structure",147
"Households","One family household: Couple family: All children non-dependent","One family household: Lone parent","Whole house or bungalow: Detached","Whole house or bungalow",0
"Households","One family household: Couple family: All children non-dependent","One family household: Lone parent","Whole house or bungalow: Detached","Flat, maisonette or apartment",0
"Households","One family household: Couple family: All children non-dependent","One family household: Lone parent","Whole house or bungalow: Detached","Caravan or other mobile or temporary structure",0
"Households","One family household: Couple family: All children non-dependent","One family household: Lone parent","Whole house or bungalow: Semi-detached","Whole house or bungalow",0
"Households","One family household: Couple family: All children non-dependent","One family household: Lone parent","Whole house or bungalow: Semi-detached","Flat, maisonette or apartment",0
"Households","One family household: Couple family: All children non-dependent","One family household: Lone parent","Whole house or bungalow: Semi-detached","Caravan or other mobile or temporary structure",0
"Households","One family household: Couple family: All children non-dependent","One family household: Lone parent","Whole house or bungalow: Terraced (including end-terrace)","Whole house or bungalow",0
"Households","One family household: Couple family: All children non-dependent","One family household: Lone parent","Whole house or bungalow: Terraced (including end-terrace)","Flat, maisonette or apartment",0
"Households","One family household: Couple family: All children non-dependent","One family household: Lone parent","Whole house or bungalow: Terraced (including end-terrace)","Caravan or other mobile or temporary structure",0
"Households","One family household: Couple family: All children non-dependent","One family household: Lone parent","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Whole house or bungalow",0
"Households","One family household: Couple family: All children non-dependent","One family household: Lone parent","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Flat, maisonette or apartment",0
"Households","One family household: Couple family: All children non-dependent","One family household: Lone parent","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Caravan or other mobile or temporary structure",0
"Households","One family household: Couple family: All children non-dependent","One family household: Lone parent","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Whole house or bungalow",0
"Households","One family household: Couple family: All children non-dependent","One family household: Lone parent","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Flat, maisonette or apartment",0
"Households","One family household: Couple family: All children non-dependent","One family household: Lone parent","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Caravan or other mobile or temporary structure",0
"Households","One family household: Couple family: All children non-dependent","One family household: Lone parent","Flat, maisonette or apartment: In a commercial building","Whole house or bungalow",0
"Households","One family household: Couple family: All children non-dependent","One family household: Lone parent","Flat, maisonette or apartment: In a commercial building","Flat, maisonette or apartment",0
"Households","One family household: Couple family: All children non-dependent","One family household: Lone parent","Flat, maisonette or apartment: In a commercial building","Caravan or other mobile or temporary structure",0
"Households","One family household: Couple family: All children non-dependent","One family household: Lone parent","Caravan or other mobile or temporary structure","Whole house or bungalow",0
"Households","One family household: Couple family: All children non-dependent","One family household: Lone parent","Caravan or other mobile or temporary structure","Flat, maisonette or apartment",0
"Households","One family household: Couple family: All children non-dependent","One family household: Lone parent","Caravan or other mobile or temporary structure","Caravan or other mobile or temporary structure",0
"Households","One family household: Couple family: All children non-dependent","Other household types","Whole house or bungalow: Detached","Whole house or bungalow",0
"Households","One family household: Couple family: All children non-dependent","Other household types","Whole house or bungalow: Detached","Flat, maisonette or apartment",0
"Households","One family household: Couple family: All children non-dependent","Other household types","Whole house or bungalow: Detached","Caravan or other mobile or temporary structure",0
"Households","One family household: Couple family: All children non-dependent","Other household types","Whole house or bungalow: Semi-detached","Whole house or bungalow",0
"Households","One family household: Couple family: All children non-dependent","Other household types","Whole house or bungalow: Semi-detached","Flat, maisonette or apartment",0
"Households","One family household: Couple family: All children non-dependent","Other household types","Whole house or bungalow: Semi-detached","Caravan or other mobile or temporary structure",0
"Households","One family household: Couple family: All children non-dependent","Other household types","Whole house or bungalow: Terraced (including end-terrace)","Whole house or bungalow",0
"Households","One family household: Couple family: All children non-dependent","Other household types","Whole house or bungalow: Terraced (including end-terrace)","Flat, maisonette or apartment",0
"Households","One family household: Couple family: All children non-dependent","Other household types","Whole house or bungalow: Terraced (including end-terrace)","Caravan or other mobile or temporary structure",0
"Households","One family household: Couple family: All children non-dependent","Other household types","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Whole house or bungalow",0
"Households","One family household: Couple family: All children non-dependent","Other household types","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Flat, maisonette or apartment",0
"Households","One family household: Couple family: All children non-dependent","Other household types","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Caravan or other mobile or temporary structure",0
"Households","One family household: Couple family: All children non-dependent","Other household types","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Whole house or bungalow",0
"Households","One family household: Couple family: All children non-dependent","Other household types","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Flat, maisonette or apartment",0
"Households","One family household: Couple family: All children non-dependent","Other household types","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Caravan or other mobile or temporary structure",0
"Households","One family household: Couple family: All children non-dependent","Other household types","Flat, maisonette or apartment: In a commercial building","Whole house or bungalow",0
"Households","One family household: Couple family: All children non-dependent","Other household types","Flat, maisonette or apartment: In a commercial building","Flat, maisonette or apartment",0
"Households","One family household: Couple family: All children non-dependent","Other household types","Flat, maisonette or apartment: In a commercial building","Caravan or other mobile or temporary structure",0
"Households","One family household: Couple family: All children non-dependent","Other household types","Caravan or other mobile or temporary structure","Whole house or bungalow",0
"Households","One family household: Couple family: All children non-dependent","Other household types","Caravan or other mobile or temporary structure","Flat, maisonette or apartment",0
"Households","One family household: Couple family: All children non-dependent","Other household types","Caravan or other mobile or temporary structure","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","One person household","Whole house or bungalow: Detached","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","One person household","Whole house or bungalow: Detached","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","One person household","Whole house or bungalow: Detached","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","One person household","Whole house or bungalow: Semi-detached","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","One person household","Whole house or bungalow: Semi-detached","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","One person household","Whole house or bungalow: Semi-detached","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","One person household","Whole house or bungalow: Terraced (including end-terrace)","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","One person household","Whole house or bungalow: Terraced (including end-terrace)","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","One person household","Whole house or bungalow: Terraced (including end-terrace)","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","One person household","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","One person household","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","One person household","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","One person household","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","One person household","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","One person household","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","One person household","Flat, maisonette or apartment: In a commercial building","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","One person household","Flat, maisonette or apartment: In a commercial building","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","One person household","Flat, maisonette or apartment: In a commercial building","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","One person household","Caravan or other mobile or temporary structure","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","One person household","Caravan or other mobile or temporary structure","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","One person household","Caravan or other mobile or temporary structure","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","One family household: Couple family","Whole house or bungalow: Detached","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","One family household: Couple family","Whole house or bungalow: Detached","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","One family household: Couple family","Whole house or bungalow: Detached","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","One family household: Couple family","Whole house or bungalow: Semi-detached","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","One family household: Couple family","Whole house or bungalow: Semi-detached","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","One family household: Couple family","Whole house or bungalow: Semi-detached","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","One family household: Couple family","Whole house or bungalow: Terraced (including end-terrace)","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","One family household: Couple family","Whole house or bungalow: Terraced (including end-terrace)","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","One family household: Couple family","Whole house or bungalow: Terraced (including end-terrace)","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","One family household: Couple family","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","One family household: Couple family","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","One family household: Couple family","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","One family household: Couple family","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","One family household: Couple family","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","One family household: Couple family","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","One family household: Couple family","Flat, maisonette or apartment: In a commercial building","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","One family household: Couple family","Flat, maisonette or apartment: In a commercial building","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","One family household: Couple family","Flat, maisonette or apartment: In a commercial building","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","One family household: Couple family","Caravan or other mobile or temporary structure","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","One family household: Couple family","Caravan or other mobile or temporary structure","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","One family household: Couple family","Caravan or other mobile or temporary structure","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","One family household: Lone parent","Whole house or bungalow: Detached","Whole house or bungalow",16049
"Households","One family household: Lone parent: With dependent children","One family household: Lone parent","Whole house or bungalow: Detached","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","One family household: Lone parent","Whole house or bungalow: Detached","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","One family household: Lone parent","Whole house or bungalow: Semi-detached","Whole house or bungalow",37253
"Households","One family household: Lone parent: With dependent children","One family household: Lone parent","Whole house or bungalow: Semi-detached","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","One family household: Lone parent","Whole house or bungalow: Semi-detached","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","One family household: Lone parent","Whole house or bungalow: Terraced (including end-terrace)","Whole house or bungalow",35770
"Households","One family household: Lone parent: With dependent children","One family household: Lone parent","Whole house or bungalow: Terraced (including end-terrace)","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","One family household: Lone parent","Whole house or bungalow: Terraced (including end-terrace)","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","One family household: Lone parent","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","One family household: Lone parent","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Flat, maisonette or apartment",54732
"Households","One family household: Lone parent: With dependent children","One family household: Lone parent","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","One family household: Lone parent","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","One family household: Lone parent","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Flat, maisonette or apartment",1259
"Households","One family household: Lone parent: With dependent children","One family household: Lone parent","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","One family household: Lone parent","Flat, maisonette or apartment: In a commercial building","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","One family household: Lone parent","Flat, maisonette or apartment: In a commercial building","Flat, maisonette or apartment",467
"Households","One family household: Lone parent: With dependent children","One family household: Lone parent","Flat, maisonette or apartment: In a commercial building","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","One family household: Lone parent","Caravan or other mobile or temporary structure","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","One family household: Lone parent","Caravan or other mobile or temporary structure","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","One family household: Lone parent","Caravan or other mobile or temporary structure","Caravan or other mobile or temporary structure",95
"Households","One family household: Lone parent: With dependent children","Other household types","Whole house or bungalow: Detached","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","Other household types","Whole house or bungalow: Detached","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","Other household types","Whole house or bungalow: Detached","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","Other household types","Whole house or bungalow: Semi-detached","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","Other household types","Whole house or bungalow: Semi-detached","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","Other household types","Whole house or bungalow: Semi-detached","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","Other household types","Whole house or bungalow: Terraced (including end-terrace)","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","Other household types","Whole house or bungalow: Terraced (including end-terrace)","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","Other household types","Whole house or bungalow: Terraced (including end-terrace)","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","Other household types","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","Other household types","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","Other household types","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","Other household types","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","Other household types","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","Other household types","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","Other household types","Flat, maisonette or apartment: In a commercial building","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","Other household types","Flat, maisonette or apartment: In a commercial building","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","Other household types","Flat, maisonette or apartment: In a commercial building","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: With dependent children","Other household types","Caravan or other mobile or temporary structure","Whole house or bungalow",0
"Households","One family household: Lone parent: With dependent children","Other household types","Caravan or other mobile or temporary structure","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: With dependent children","Other household types","Caravan or other mobile or temporary structure","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","One person household","Whole house or bungalow: Detached","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","One person household","Whole house or bungalow: Detached","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","One person household","Whole house or bungalow: Detached","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","One person household","Whole house or bungalow: Semi-detached","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","One person household","Whole house or bungalow: Semi-detached","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","One person household","Whole house or bungalow: Semi-detached","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","One person household","Whole house or bungalow: Terraced (including end-terrace)","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","One person household","Whole house or bungalow: Terraced (including end-terrace)","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","One person household","Whole house or bungalow: Terraced (including end-terrace)","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","One person household","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","One person household","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","One person household","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","One person household","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","One person household","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","One person household","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","One person household","Flat, maisonette or apartment: In a commercial building","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","One person household","Flat, maisonette or apartment: In a commercial building","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","One person household","Flat, maisonette or apartment: In a commercial building","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","One person household","Caravan or other mobile or temporary structure","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","One person household","Caravan or other mobile or temporary structure","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","One person household","Caravan or other mobile or temporary structure","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Couple family","Whole house or bungalow: Detached","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Couple family","Whole house or bungalow: Detached","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Couple family","Whole house or bungalow: Detached","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Couple family","Whole house or bungalow: Semi-detached","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Couple family","Whole house or bungalow: Semi-detached","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Couple family","Whole house or bungalow: Semi-detached","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Couple family","Whole house or bungalow: Terraced (including end-terrace)","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Couple family","Whole house or bungalow: Terraced (including end-terrace)","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Couple family","Whole house or bungalow: Terraced (including end-terrace)","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Couple family","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Couple family","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Couple family","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Couple family","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Couple family","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Couple family","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Couple family","Flat, maisonette or apartment: In a commercial building","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Couple family","Flat, maisonette or apartment: In a commercial building","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Couple family","Flat, maisonette or apartment: In a commercial building","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Couple family","Caravan or other mobile or temporary structure","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Couple family","Caravan or other mobile or temporary structure","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Couple family","Caravan or other mobile or temporary structure","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Lone parent","Whole house or bungalow: Detached","Whole house or bungalow",15924
"Households","One family household: Lone parent: All children non-dependent","One family household: Lone parent","Whole house or bungalow: Detached","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Lone parent","Whole house or bungalow: Detached","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Lone parent","Whole house or bungalow: Semi-detached","Whole house or bungalow",29001
"Households","One family household: Lone parent: All children non-dependent","One family household: Lone parent","Whole house or bungalow: Semi-detached","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Lone parent","Whole house or bungalow: Semi-detached","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Lone parent","Whole house or bungalow: Terraced (including end-terrace)","Whole house or bungalow",26081
"Households","One family household: Lone parent: All children non-dependent","One family household: Lone parent","Whole house or bungalow: Terraced (including end-terrace)","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Lone parent","Whole house or bungalow: Terraced (including end-terrace)","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Lone parent","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Lone parent","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Flat, maisonette or apartment",31069
"Households","One family household: Lone parent: All children non-dependent","One family household: Lone parent","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Lone parent","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Lone parent","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Flat, maisonette or apartment",847
"Households","One family household: Lone parent: All children non-dependent","One family household: Lone parent","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Lone parent","Flat, maisonette or apartment: In a commercial building","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Lone parent","Flat, maisonette or apartment: In a commercial building","Flat, maisonette or apartment",298
"Households","One family household: Lone parent: All children non-dependent","One family household: Lone parent","Flat, maisonette or apartment: In a commercial building","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Lone parent","Caravan or other mobile or temporary structure","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Lone parent","Caravan or other mobile or temporary structure","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","One family household: Lone parent","Caravan or other mobile or temporary structure","Caravan or other mobile or temporary structure",105
"Households","One family household: Lone parent: All children non-dependent","Other household types","Whole house or bungalow: Detached","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","Other household types","Whole house or bungalow: Detached","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","Other household types","Whole house or bungalow: Detached","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","Other household types","Whole house or bungalow: Semi-detached","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","Other household types","Whole house or bungalow: Semi-detached","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","Other household types","Whole house or bungalow: Semi-detached","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","Other household types","Whole house or bungalow: Terraced (including end-terrace)","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","Other household types","Whole house or bungalow: Terraced (including end-terrace)","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","Other household types","Whole house or bungalow: Terraced (including end-terrace)","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","Other household types","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","Other household types","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","Other household types","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","Other household types","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","Other household types","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","Other household types","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","Other household types","Flat, maisonette or apartment: In a commercial building","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","Other household types","Flat, maisonette or apartment: In a commercial building","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","Other household types","Flat, maisonette or apartment: In a commercial building","Caravan or other mobile or temporary structure",0
"Households","One family household: Lone parent: All children non-dependent","Other household types","Caravan or other mobile or temporary structure","Whole house or bungalow",0
"Households","One family household: Lone parent: All children non-dependent","Other household types","Caravan or other mobile or temporary structure","Flat, maisonette or apartment",0
"Households","One family household: Lone parent: All children non-dependent","Other household types","Caravan or other mobile or temporary structure","Caravan or other mobile or temporary structure",0
"Households","Other household types: With dependent children","One person household","Whole house or bungalow: Detached","Whole house or bungalow",0
"Households","Other household types: With dependent children","One person household","Whole house or bungalow: Detached","Flat, maisonette or apartment",0
"Households","Other household types: With dependent children","One person household","Whole house or bungalow: Detached","Caravan or other mobile or temporary structure",0
